線路名稱,1150421NKLUP,線路行別,上行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,100.40025329589844,結束里程,112.05897521972656,里程增減,里程增
波長,25米-3米波長,測量日期,2026.04.22,測量時刻,01:29:12

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,100.400500,2.90,3.53,0.00,inf,inf,inf,inf,inf,1.21,SWITCH
2,100.400750,3.10,3.21,0.00,inf,inf,inf,inf,inf,1.58,
3,100.401000,3.10,3.07,0.00,inf,inf,inf,inf,inf,1.87,
4,100.401250,3.20,2.78,0.00,inf,inf,inf,inf,inf,2.13,
5,100.401500,3.10,2.51,0.00,inf,inf,inf,inf,inf,2.36,
6,100.401750,2.70,2.30,0.00,inf,inf,inf,inf,inf,2.55,
7,100.402000,2.40,2.07,0.00,inf,inf,inf,inf,inf,2.75,
8,100.402250,2.30,2.00,0.00,inf,inf,inf,inf,inf,2.92,
9,100.402500,1.90,1.81,0.08,inf,inf,inf,inf,inf,3.08,
10,100.402750,1.60,1.79,0.00,inf,inf,inf,inf,inf,3.24,
11,100.403000,1.20,1.74,-0.03,inf,inf,inf,inf,-1.78,3.38,
12,100.403250,0.90,1.77,-0.11,inf,inf,inf,inf,-1.44,3.52,
13,100.403500,0.70,1.80,-0.06,inf,inf,inf,inf,-1.27,3.66,
14,100.403750,0.50,1.80,-0.15,inf,inf,inf,inf,-0.97,3.78,
15,100.404000,0.40,1.91,-0.11,inf,inf,inf,inf,-0.60,3.90,
16,100.404250,0.20,1.88,-0.12,inf,inf,inf,inf,-0.42,4.02,
17,100.404500,0.10,1.86,-0.07,inf,inf,inf,inf,-0.21,4.14,
18,100.404750,0.10,2.07,-0.04,inf,inf,inf,inf,0.07,4.25,
19,100.405000,0.00,2.10,-0.07,inf,inf,inf,inf,0.29,4.37,
20,100.405250,0.19,2.18,-0.00,inf,inf,inf,inf,0.39,4.48,
21,100.405500,0.40,2.28,-0.09,inf,inf,inf,inf,0.53,4.57,
22,100.405750,0.40,2.51,-0.18,inf,inf,inf,inf,0.74,4.67,
23,100.406000,0.50,2.64,-0.06,inf,inf,inf,inf,0.84,4.77,
24,100.406250,0.50,2.96,-0.14,inf,inf,inf,inf,1.15,4.86,
25,100.406500,0.60,3.07,-0.18,inf,inf,inf,inf,1.16,4.95,
26,100.406750,0.40,3.18,-0.21,inf,inf,inf,inf,1.30,5.02,
27,100.407000,0.50,3.30,-0.11,inf,inf,inf,inf,1.44,5.10,
28,100.407250,0.30,3.58,-0.14,inf,inf,inf,inf,1.52,5.17,
29,100.407500,0.40,3.62,0.02,inf,inf,inf,inf,1.52,5.23,
30,100.407750,0.30,3.67,-0.01,inf,inf,inf,inf,1.49,5.31,
31,100.408000,0.20,3.75,-0.05,inf,inf,inf,inf,1.47,5.37,
32,100.408250,0.10,3.80,-0.05,inf,inf,inf,inf,1.28,5.43,
33,100.408500,-0.19,3.79,0.11,inf,inf,inf,inf,1.15,5.49,
34,100.408750,-0.20,3.93,0.05,inf,inf,inf,inf,0.98,5.55,
35,100.409000,-0.40,4.00,0.01,inf,inf,inf,inf,0.92,5.61,
36,100.409250,-0.70,4.01,0.00,inf,inf,inf,inf,0.84,5.65,
37,100.409500,-0.90,4.19,-0.04,inf,inf,inf,inf,0.89,5.72,
38,100.409750,-0.61,4.32,-0.12,inf,inf,inf,inf,0.74,5.76,
39,100.410000,-0.50,4.26,-0.04,inf,inf,inf,inf,0.64,5.82,
40,100.410250,-0.70,4.33,-0.04,inf,inf,inf,inf,0.66,5.87,
41,100.410500,-0.80,4.26,-0.07,inf,inf,inf,inf,0.52,5.92,
42,100.410750,-1.29,4.22,0.06,inf,inf,inf,inf,0.42,5.97,
43,100.411000,-1.30,4.13,0.16,inf,inf,inf,inf,0.34,6.02,
44,100.411250,-1.70,4.01,0.08,inf,inf,inf,inf,0.08,6.06,
45,100.411500,-1.60,3.78,0.18,inf,inf,inf,inf,-0.22,6.11,
46,100.411750,-1.70,3.70,0.14,inf,inf,inf,inf,-0.32,6.15,
47,100.412000,-1.50,3.53,0.16,inf,inf,inf,inf,-0.66,6.18,
48,100.412250,-1.30,3.44,0.16,inf,inf,inf,inf,-0.88,6.23,
49,100.412500,-1.59,3.39,0.13,inf,inf,inf,inf,-0.86,6.27,
50,100.412750,-1.40,3.36,-0.01,inf,inf,inf,inf,-0.97,6.31,
51,100.413000,-1.21,3.12,0.03,inf,inf,inf,inf,-1.14,6.36,
52,100.413250,-1.79,2.96,-0.01,inf,inf,inf,inf,-1.26,6.39,
53,100.413500,-1.80,2.83,0.03,inf,inf,inf,inf,-1.30,6.44,
54,100.413750,-1.51,2.76,0.10,inf,inf,inf,inf,-1.25,6.46,
55,100.414000,-1.80,2.78,0.17,inf,inf,inf,inf,-1.00,6.51,
56,100.414250,-2.39,2.62,0.04,inf,inf,inf,inf,-1.08,6.54,
57,100.414500,-2.01,2.75,-0.05,inf,inf,inf,inf,-0.78,6.58,
58,100.414750,-2.00,2.92,-0.12,inf,inf,inf,inf,-0.52,6.60,
59,100.415000,-1.90,2.84,-0.13,inf,inf,inf,inf,-0.55,6.64,
60,100.415250,-2.10,2.98,-0.08,inf,inf,inf,inf,-0.38,6.68,
61,100.415500,-2.00,3.13,-0.24,inf,inf,inf,inf,0.02,6.72,
62,100.415750,-1.90,3.27,-0.14,inf,inf,inf,inf,0.31,6.75,
63,100.416000,-1.03,3.32,-0.02,inf,inf,inf,inf,0.49,6.78,
64,100.416250,-1.30,3.47,-0.17,inf,inf,inf,inf,0.71,6.81,
65,100.416500,-1.00,3.52,-0.10,inf,inf,inf,inf,0.75,6.84,
66,100.416750,-0.10,3.67,-0.06,inf,inf,inf,inf,1.05,6.87,
67,100.417000,0.19,3.64,-0.01,inf,inf,inf,inf,0.89,6.89,
68,100.417250,0.49,3.85,-0.05,inf,inf,inf,inf,0.94,6.93,
69,100.417500,0.70,3.92,-0.01,inf,inf,inf,inf,1.08,6.95,
70,100.417750,1.69,4.04,-0.06,inf,inf,inf,inf,1.06,6.98,
71,100.418000,2.28,4.09,-0.01,inf,inf,inf,inf,0.96,7.02,
72,100.418250,2.30,4.02,-0.12,inf,inf,inf,inf,0.75,7.04,
73,100.418500,2.49,3.85,0.05,inf,inf,inf,inf,0.52,7.07,
74,100.418750,2.70,3.68,0.09,inf,inf,inf,inf,0.21,7.09,
75,100.419000,2.60,3.48,0.21,inf,inf,inf,inf,-0.04,7.11,
76,100.419250,2.70,3.26,0.31,inf,inf,inf,inf,-0.40,7.14,
77,100.419500,2.60,3.01,0.30,inf,inf,inf,inf,-0.63,7.16,
