線路名稱,1150328TALDN1,線路行別,下行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,111.19975280761719,結束里程,101.67677307128906,里程增減,里程減
波長,25米-3米波長,測量日期,2026.06.26,測量時刻,00:41:38

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,111.199750,4.40,4.90,0.00,inf,inf,inf,inf,inf,-0.00,
2,111.199500,4.30,4.97,0.00,inf,inf,inf,inf,inf,1.28,
3,111.199250,3.70,4.70,0.00,inf,inf,inf,inf,inf,1.69,
4,111.199000,2.61,4.64,0.00,inf,inf,inf,inf,inf,2.01,
5,111.198750,2.10,4.66,0.00,inf,inf,inf,inf,inf,2.28,
6,111.198500,2.10,4.84,0.00,inf,inf,inf,inf,inf,2.53,
7,111.198250,1.60,4.79,0.00,inf,inf,inf,inf,inf,2.75,
8,111.198000,1.20,4.98,0.00,inf,inf,inf,inf,inf,2.96,
9,111.197750,1.20,5.18,0.00,inf,inf,inf,inf,inf,3.16,
10,111.197500,1.10,5.32,-0.24,inf,inf,inf,inf,inf,3.34,
11,111.197250,1.10,5.45,-0.12,inf,inf,inf,inf,inf,3.51,
12,111.197000,1.20,5.57,-0.23,inf,inf,inf,inf,-0.61,3.68,
13,111.196750,1.20,5.44,-0.10,inf,inf,inf,inf,-0.74,3.84,
14,111.196500,1.10,5.21,0.04,inf,inf,inf,inf,-0.57,3.99,
15,111.196250,1.20,5.13,0.13,inf,inf,inf,inf,-0.47,4.13,
16,111.196000,1.49,4.80,0.26,inf,inf,inf,inf,0.03,4.28,
17,111.195750,1.60,4.48,0.42,inf,inf,inf,inf,0.31,4.41,
18,111.195500,1.70,4.24,0.36,inf,inf,inf,inf,0.74,4.54,
19,111.195250,1.89,4.03,0.24,inf,inf,inf,inf,1.14,4.67,
20,111.195000,2.29,3.64,0.33,inf,inf,inf,inf,1.68,4.81,
21,111.194750,2.49,3.65,0.18,inf,inf,inf,inf,1.79,4.93,
22,111.194500,2.80,3.61,0.06,inf,inf,inf,inf,1.97,5.05,
23,111.194250,2.80,3.59,0.00,inf,inf,inf,inf,1.86,5.16,
24,111.194000,3.10,3.72,-0.06,inf,inf,inf,inf,1.49,5.28,
25,111.193750,3.10,3.67,-0.30,inf,inf,inf,inf,1.46,5.40,
26,111.193500,2.80,3.73,-0.18,inf,inf,inf,inf,1.07,5.51,
27,111.193250,3.00,3.77,-0.15,inf,inf,inf,inf,0.71,5.61,
28,111.193000,2.80,3.71,-0.13,inf,inf,inf,inf,0.54,5.72,
29,111.192750,2.90,3.71,0.04,inf,inf,inf,inf,0.33,5.82,
30,111.192500,2.90,3.62,-0.01,inf,inf,inf,inf,0.03,5.93,
31,111.192250,3.09,3.60,0.05,inf,inf,inf,inf,0.05,6.03,
32,111.192000,3.10,3.43,0.11,inf,inf,inf,inf,0.18,6.13,
33,111.191750,3.20,3.52,0.06,inf,inf,inf,inf,0.07,6.23,
34,111.191500,3.10,3.67,0.07,inf,inf,inf,inf,0.05,6.32,
35,111.191250,3.00,3.63,-0.02,inf,inf,inf,inf,0.04,6.41,
36,111.191000,3.10,3.61,-0.02,inf,inf,inf,inf,0.12,6.51,
37,111.190750,3.10,3.26,-0.15,inf,inf,inf,inf,0.50,6.59,
38,111.190500,3.20,3.17,-0.00,inf,inf,inf,inf,0.54,6.67,
39,111.190250,3.30,2.52,0.27,inf,inf,inf,inf,1.19,6.76,
40,111.190000,3.39,2.02,0.38,inf,inf,inf,inf,1.60,6.84,
41,111.189750,3.59,1.51,0.57,inf,inf,inf,inf,2.10,6.93,
42,111.189500,3.50,1.12,0.46,inf,inf,inf,inf,2.30,7.02,
43,111.189250,3.31,0.94,0.62,inf,inf,inf,inf,2.58,7.09,
44,111.189000,2.23,0.76,0.28,inf,inf,inf,inf,2.91,7.17,
45,111.188750,2.10,0.82,0.05,inf,inf,inf,inf,2.81,7.25,
46,111.188500,2.10,0.50,-0.16,inf,inf,inf,inf,3.11,7.33,
47,111.188250,1.70,0.68,-0.28,inf,inf,inf,inf,2.57,7.40,
48,111.188000,1.30,0.67,-0.22,inf,inf,inf,inf,2.50,7.48,
49,111.187750,1.20,1.09,-0.25,inf,inf,inf,inf,1.42,7.55,
50,111.187500,0.91,0.93,-0.08,inf,inf,inf,inf,1.08,7.62,
51,111.187250,0.60,0.81,-0.34,inf,inf,inf,inf,0.68,7.69,
